Date,GLD,QQQ,SPY,TLT,BIL
2008-07-31,0.0,0.0,0.0,0.0,1.0
2008-08-31,0.0,0.0,0.0,0.0,1.0
2008-09-30,0.0,0.0,0.0,0.0,1.0
2008-10-31,0.0,0.0,0.0,0.0,1.0
2008-11-30,0.0,0.0,0.0,0.0,1.0
2008-12-31,0.0,0.0,0.0,0.0,1.0
2009-01-31,0.0,0.0,0.0,0.0,1.0
2009-02-28,0.0,0.6000000000000001,0.0,0.0,0.3999999999999999
2009-03-31,0.0,0.0,0.0,0.0,1.0
2009-04-30,0.0,0.0,0.0,0.0,1.0
2009-05-31,0.0,0.0,0.0,1.0,0.0
2009-06-30,0.0,0.0,0.0,1.0,0.0
2009-07-31,0.0,0.0,0.0,1.0,0.0
2009-08-31,0.1909899265260551,0.0,0.0,0.8090100734739449,0.0
2009-09-30,0.0,0.0,0.0,1.0,0.0
2009-10-31,0.469777510311539,0.2578324318583103,0.0,0.27239005783015074,0.0
2009-11-30,0.1571584204173283,0.3051030428396158,0.13773853674305594,0.0,0.3999999999999999
2009-12-31,0.0,0.41774626404479465,0.18225373595520541,0.0,0.3999999999999999
2010-01-31,0.0,0.34051627384578526,0.406928479527632,0.0,0.2525552466265828
2010-02-28,0.0,0.2705285592955552,0.4571871925395613,0.0,0.2722842481648835
2010-03-31,0.036416421561207696,0.37123390016510643,0.5923496782736859,0.0,0.0
2010-04-30,0.198005567516055,0.27330934260169576,0.5286850898822494,0.0,0.0
2010-05-31,0.34006389695292993,0.24683102762728726,0.36633274778651426,0.046772327633268454,1.1102230246251565e-16
2010-06-30,0.47742476504592385,0.20968068578302096,0.3128945491710552,0.0,0.0
2010-07-31,0.4131368906522721,0.18700436616273874,0.39985874318498904,0.0,1.1102230246251565e-16
2010-08-31,0.5439968595837469,0.18845521394057402,0.2675479264756791,0.0,0.0
2010-09-30,0.17457637362079795,0.3243575953278273,0.5010660310513746,0.0,1.1102230246251565e-16
2010-10-31,0.2814117204902977,0.3104383998281063,0.40814987968159594,0.0,0.0
2010-11-30,0.0,0.5064702124232954,0.4935297875767046,0.0,0.0
2010-12-31,0.24627170857467218,0.0,0.0,0.7537282914253278,0.0
2011-01-31,0.0,0.1696739620786116,0.22438433445378864,0.6059417034675997,1.1102230246251565e-16
2011-02-28,0.03572354815829082,0.0,0.0,0.8534956791360825,0.1107807727056267
2011-03-31,0.17289649841401952,0.02844624655063202,0.014127204113112319,0.784530050922236,1.1102230246251565e-16
2011-04-30,0.14660892667910494,0.21026641207436222,0.10778185879419556,0.443902652323793,0.09144015012854423
2011-05-31,0.10703610496810469,0.48202153747698345,0.4109423575549118,0.0,0.0
2011-06-30,0.03133648614271809,0.2575001654142066,0.3111633484430752,0.0,0.40000000000000013
2011-07-31,0.06243587814450196,0.2677163895743019,0.2698477322811961,0.0,0.40000000000000013
2011-08-31,0.11397223630709241,0.41885544759203575,0.46717231610087173,0.0,1.1102230246251565e-16
2011-09-30,0.042752204018164916,0.40444429929473236,0.5528034966871027,0.0,0.0
2011-10-31,0.33361225275132683,0.23560659679528315,0.43078115045339005,0.0,0.0
2011-11-30,0.18063967392933492,0.2651353052609091,0.554225020809756,0.0,0.0
2011-12-31,0.0,0.0,0.6900541742732521,0.3099458257267479,0.0
2012-01-31,0.4356227780039178,0.0,0.0,0.5643772219960823,0.0
2012-02-29,0.38525828363755843,0.0,0.0,0.6147417163624417,0.0
2012-03-31,0.02701198736139969,0.0,0.0,0.9729880126386004,0.0
2012-04-30,0.0,0.0,0.0,1.0,0.0
2012-05-31,0.0,0.0,0.0,1.0,0.0
2012-06-30,0.0,0.0,0.0,1.0,0.0
2012-07-31,0.0,0.0,0.0,1.0,0.0
2012-08-31,0.0,0.25328397580759093,0.3751683655155569,0.37154765867685213,1.1102230246251565e-16
2012-09-30,0.0,0.4096968504885717,0.5903031495114284,0.0,0.0
2012-10-31,0.0,0.12128742486897082,0.8787125751310292,0.0,0.0
2012-11-30,0.0,0.0,0.0,0.7918281850922695,0.2081718149077305
2012-12-31,0.0,0.6000000000000001,0.0,0.0,0.3999999999999999
2013-01-31,0.0,0.0,0.0,1.0,0.0
2013-02-28,0.0,0.0,0.0,1.0,0.0
2013-03-31,0.0,0.0,0.0,0.8534027231463247,0.1465972768536753
2013-04-30,0.0,0.0,0.0,0.0,1.0
2013-05-31,0.0,0.0,1.0,0.0,0.0
2013-06-30,0.0,0.0,0.6,0.0,0.4
2013-07-31,0.0,0.0,0.6,0.0,0.4
2013-08-31,0.0,0.0,0.6,0.0,0.4
2013-09-30,0.0,0.0,0.627880117212168,0.0,0.37211988278783203
2013-10-31,0.0,0.15912493809297582,0.4408750619070241,0.0,0.40000000000000013
2013-11-30,0.0,0.20737504808905424,0.39262495191094565,0.0,0.40000000000000013
2013-12-31,0.0,0.21661214567036544,0.3833878543296345,0.0,0.4
2014-01-31,0.0,0.5581649942747151,0.4418350057252849,0.0,0.0
2014-02-28,0.0,0.7797091050869789,0.220290894913021,0.0,1.1102230246251565e-16
2014-03-31,0.0,0.8931578341701816,0.1068421658298185,0.0,0.0
2014-04-30,0.0,0.6962805130268939,0.30371948697310613,0.0,0.0
2014-05-31,0.0,0.6449303264464212,0.35506967355357866,0.0,1.1102230246251565e-16
2014-06-30,0.0,0.5767472322723887,0.42325276772761133,0.0,0.0
2014-07-31,0.0,0.8328239841500448,0.0,0.0,0.16717601584995523
2014-08-31,0.0,0.28557078232571603,0.29766660246546384,0.016762615208820213,0.4
2014-09-30,0.0,0.24752389405639036,0.34788398179686675,0.004592124146742876,0.4
2014-10-31,0.0,0.0,0.41948312165364415,0.18051687834635582,0.4
2014-11-30,0.06922938740308338,0.0,0.033408633103167745,0.49736197949374883,0.4
2014-12-31,0.3185594242553212,0.0,0.0,0.2814405757446788,0.4
2015-01-31,0.24501079361395212,0.20297390111213093,0.18510500781645678,0.16783959058946413,0.199070706867996
2015-02-28,0.022630858853277914,0.2916624965333946,0.12720214778248262,0.5585044968308449,0.0
2015-03-31,0.0,0.559720819072054,0.0,0.44027918092794616,0.0
2015-04-30,0.0,0.4114677689398471,0.0,0.18853223106015274,0.40000000000000013
2015-05-31,0.0,0.6682381497355928,0.0,0.3317618502644072,0.0
2015-06-30,0.0,0.0,0.0,1.0,0.0
2015-07-31,0.2947705253418361,0.0,0.0,0.705229474658164,0.0
2015-08-31,0.0,0.0,0.0,0.9948849904208223,0.005115009579177654
2015-09-30,0.15461322430049623,0.0,0.0,0.44538677569950375,0.4
2015-10-31,0.6024382445527893,0.0,0.0,0.39756175544721084,0.0
2015-11-30,1.0,0.0,0.0,0.0,0.0
2015-12-31,0.6000000000000001,0.0,0.0,0.0,0.3999999999999999
2016-01-31,0.0,0.0,0.0,0.0,1.0
2016-02-29,0.0,0.0,0.0,0.0,1.0
2016-03-31,0.0,0.0,0.0,0.0,1.0
2016-04-30,1.0,0.0,0.0,0.0,0.0
2016-05-31,0.0,0.0,0.0,0.0,1.0
2016-06-30,0.0,0.0,0.0,1.0,0.0
2016-07-31,0.5428476455479954,0.0,0.0,0.4571523544520047,0.0
2016-08-31,0.5545793995837168,0.0,0.0,0.44542060041628306,1.1102230246251565e-16
2016-09-30,0.49578074063067856,0.0,0.2628812265261655,0.24133803284315583,1.1102230246251565e-16
2016-10-31,0.5981333306447681,0.0,0.0,0.1884343045689138,0.2134323647863181
2016-11-30,0.7582445518217485,0.0,0.0,0.2417554481782515,0.0
2016-12-31,0.4101424460650404,0.0,0.0,0.1898575539349596,0.4
2017-01-31,0.2175913041804222,0.08608055062539917,0.3238398878053357,0.10727742345398288,0.2652108339348601
2017-02-28,0.06907768530991752,0.1694104012676565,0.32175692797639516,0.039754985446030795,0.3999999999999999
2017-03-31,0.28104040434170285,0.1463362481430644,0.13092058510809604,0.04170276240713669,0.4
2017-04-30,0.0,0.94545504615225,0.0,0.0,0.054544953847750044
2017-05-31,0.0,0.09045509045834649,0.5095449095416534,0.0,0.40000000000000013
2017-06-30,0.0,0.22570489064328111,0.4069575631503522,0.0,0.3673375462063667
2017-07-31,0.0,0.33868074319144514,0.4047727217242212,0.0,0.25654653508433367
2017-08-31,0.0,0.22926994043000523,0.7707300595699949,0.0,0.0
2017-09-30,0.0,0.1870462267672581,0.8129537732327419,0.0,0.0
2017-10-31,0.0,0.22386569897880032,0.7761343010211996,0.0,0.0
2017-11-30,0.14416504973728925,0.3331680469839467,0.4852910052883815,0.03737589799038255,1.1102230246251565e-16
2017-12-31,0.16424338434759672,0.33798961758286794,0.41688774752397456,0.08087925054556074,1.1102230246251565e-16
2018-01-31,0.1743770469881748,0.32237248159576826,0.44637260327837575,0.056877868137681045,1.1102230246251565e-16
2018-02-28,0.25432008984210397,0.21522548317148635,0.052489495433156265,0.16932700793092906,0.30863792362232434
2018-03-31,0.3290897451466825,0.185770366648169,0.2980559372266273,0.18708395097852118,0.0
2018-04-30,0.0,0.378619679074088,0.5389926773141706,0.03959520322697363,0.042792440384767816
2018-05-31,0.0084938074485618,0.2274054023074484,0.7641007902439897,0.0,1.1102230246251565e-16
2018-06-30,0.2555254578608732,0.2628378970364288,0.43899817142464587,0.04263847367805212,0.0
2018-07-31,0.2577032762638459,0.31588895700366143,0.4264077667324927,0.0,0.0
2018-08-31,0.0,0.4014497953773005,0.5985502046226994,0.0,1.1102230246251565e-16
2018-09-30,0.5270914468039913,0.4052578828899445,0.06765067030606424,0.0,0.0
2018-10-31,1.0,0.0,0.0,0.0,0.0
2018-11-30,0.4060753401567417,0.5939246598432584,0.0,0.0,0.0
2018-12-31,0.0,1.0,0.0,0.0,0.0
2019-01-31,0.0,0.0,0.0,0.0,1.0
2019-02-28,0.0,0.19724809918293987,0.1966193956832229,0.6061325051338373,0.0
2019-03-31,0.0,0.4678047976887333,0.5321952023112667,0.0,0.0
2019-04-30,0.0,0.0,0.0,0.0,1.0
2019-05-31,0.0,0.0,0.0,0.0,1.0
2019-06-30,0.4452049831796777,0.0,0.0,0.5547950168203222,1.1102230246251565e-16
2019-07-31,0.6444082744845668,0.0,0.0,0.3555917255154331,0.0
2019-08-31,0.9603457699658523,0.0,0.0,0.0396542300341477,0.0
2019-09-30,0.4153724660291921,0.0,0.0,0.5846275339708078,1.1102230246251565e-16
2019-10-31,0.20035848722247457,0.10579696958994661,0.2133489543150914,0.48049558887248733,1.1102230246251565e-16
2019-11-30,0.25533087450576814,0.0,0.0,0.7446691254942318,0.0
2019-12-31,0.11973788748857975,0.291178906373389,0.4835719755854263,0.10551123055260493,0.0
2020-01-31,0.18926931014218265,0.23705368090676562,0.366678980426122,0.2069980285249297,0.0
2020-02-29,0.49708532881798534,0.0,0.0,0.5029146711820146,0.0
2020-03-31,0.3713612936448163,0.0,0.0,0.2286387063551836,0.40000000000000013
2020-04-30,0.3483647315834964,0.0,0.0,0.25163526841650363,0.3999999999999999
2020-05-31,0.4669364693918052,0.15358414806478923,0.14610113750229534,0.1540042112528887,0.07937403378822139
2020-06-30,0.5403501560728532,0.198675906798533,0.14390464449419238,0.06756599630965375,0.04950329632476769
2020-07-31,0.4135527221797684,0.1310117526099541,0.04938324097348393,0.4060522842367935,1.1102230246251565e-16
2020-08-31,0.0013277148809265314,0.35943708612714653,0.0,0.4748942319114439,0.16434096708048296
2020-09-30,0.09573264495915274,0.0,0.0,0.5042673550408473,0.3999999999999999
2020-10-31,0.1654871249192827,0.05338074552230597,0.0,0.3811321295584112,0.40000000000000013
2020-11-30,0.21173836453496195,0.09538710740287475,0.0,0.29287452806216335,0.3999999999999999
2020-12-31,0.1706594875376234,0.12596576629928757,0.0,0.35039378930629056,0.35298095685679853
2021-01-31,0.3949206969243026,0.22317543653629074,0.0,0.3819038665394067,0.0
2021-02-28,0.17984520569321738,0.2872462750731894,0.1987700551341301,0.0,0.33413846409946313
2021-03-31,0.09421247879840386,0.24130274913028285,0.2644847720713133,0.0,0.3999999999999999
2021-04-30,0.06309712418013914,0.26503131453263545,0.2718715612872254,0.0,0.4
2021-05-31,0.0,0.24270767122116116,0.35729232877883876,0.0,0.40000000000000013
2021-06-30,0.0,0.3209572192501088,0.6511219312503614,0.0,0.027920849499529776
2021-07-31,0.0,0.2352292710081718,0.7647707289918282,0.0,0.0
2021-08-31,0.0,0.0,1.0,0.0,0.0
2021-09-30,0.0,0.06743821332205234,0.5325617866779476,0.0,0.4
2021-10-31,0.0,0.17878741768439943,0.4570396495679539,0.0,0.3641729327476466
2021-11-30,0.040769053977055165,0.0,0.5592309460229448,0.0,0.4
2021-12-31,0.0,0.0,0.5999999999999999,0.0,0.40000000000000013
2022-01-31,0.0,0.03254738803892233,0.5674526119610778,0.0,0.3999999999999999
2022-02-28,0.0,0.14040032024082733,0.4595996797591726,0.0,0.40000000000000013
2022-03-31,0.0,0.0,0.0,1.0,0.0
2022-04-30,0.0,0.0,0.0,0.6076064986324949,0.39239350136750506
2022-05-31,0.0,0.0,0.0,0.6,0.4
2022-06-30,0.0,0.0,0.0,0.0,1.0
2022-07-31,0.0,0.0,0.0,0.0,1.0
2022-08-31,0.0,0.0,0.0,0.0,1.0
2022-09-30,0.6,0.0,0.0,0.0,0.4
2022-10-31,0.0,0.0,0.0,0.0,1.0
2022-11-30,0.0,0.0,0.0,0.0,1.0
2022-12-31,0.0,0.0,0.0,0.0,1.0
2023-01-31,0.0,0.0,0.0,0.0,1.0
2023-02-28,0.0,0.0,0.0,0.0,1.0
2023-03-31,0.0,0.0,0.0,0.0,1.0
2023-04-30,0.0,0.0,0.0,0.0,1.0
2023-05-31,0.0,0.0,0.0,0.0,1.0
2023-06-30,0.0,0.0,0.0,0.0,1.0
2023-07-31,0.8309314934970604,0.0,0.0,0.0,0.1690685065029396
2023-08-31,1.0,0.0,0.0,0.0,0.0
2023-09-30,0.399338830044395,0.10276498680718726,0.1228772292120444,0.17696340410604833,0.19805554983032492
2023-10-31,0.4134649765908098,0.09016287128753335,0.025910186513758073,0.47046196560789877,0.0
2023-11-30,0.47227301245917563,0.2715047841834855,0.0,0.2562222033573388,1.1102230246251565e-16
2023-12-31,0.09979092890073349,0.382055932727757,0.19356126516660133,0.18349703944279896,0.1410948337621093
2024-01-31,0.0,0.5643781449587932,0.2455743233896931,0.040017433498586566,0.15003009815292712
2024-02-29,0.265250781359164,0.4175898288826268,0.23409061598222095,0.08306877377598809,2.220446049250313e-16
2024-03-31,0.0,1.0,0.0,0.0,0.0
2024-04-30,0.0,1.0,0.0,0.0,0.0
2024-05-31,0.36864012620419884,0.279047129748753,0.352312744047048,0.0,2.220446049250313e-16
2024-06-30,0.42290246057863484,0.14770898273387265,0.12853500816404248,0.30085354852345,0.0
2024-07-31,0.32487421425752844,0.13293657692687552,0.09067017767532155,0.4515190311402745,0.0
2024-08-31,0.25029134284763693,0.19462828182161837,0.32284929000969614,0.23223108532104844,1.1102230246251565e-16
2024-09-30,0.4848535534264236,0.11007853373904414,0.22249441079559157,0.18257350203894054,2.220446049250313e-16
2024-10-31,0.3391383156677528,0.12945791248570565,0.3431290454923029,0.18827472635423853,0.0
2024-11-30,0.3202683793789687,0.15351693251257448,0.38017433025419095,0.14604035785426575,2.220446049250313e-16
2024-12-31,0.3518539324820755,0.28644218932983334,0.3617038781880911,0.0,0.0
2025-01-31,0.4331880596266324,0.17645915678159735,0.2744294786357786,0.11592330495599164,0.0
2025-02-28,0.5304648850089123,0.051360508165558094,0.20101317210228264,0.2171614347232469,1.1102230246251565e-16
2025-03-31,0.4526228829341761,0.055838305595714434,0.14511930763350403,0.34641950383660547,0.0
2025-04-30,0.36042088966369057,0.10212998045632585,0.1958520646144652,0.34159706526551836,1.1102230246251565e-16
2025-05-31,0.29933938513874775,0.09163450042746434,0.24557472583201193,0.36345138860177595,0.0
2025-06-30,0.5766529448550267,0.01734588662479698,0.16363484788561491,0.24236632063456126,2.220446049250313e-16
2025-07-31,0.6051858879587126,0.13722233101551662,0.2575917810257706,0.0,1.1102230246251565e-16
2025-08-31,0.5228367975163623,0.004957315426167872,0.013529645189659907,0.4586762418678099,0.0
2025-09-30,1.0,0.0,0.0,0.0,0.0
2025-10-31,0.6412271880064908,0.0,0.0,0.35877281199350924,0.0
2025-11-30,1.0,0.0,0.0,0.0,0.0
2025-12-31,0.3748106284761997,0.0,0.0,0.3062129528344936,0.3189764186893067
2026-01-31,0.3304147363735947,0.0,0.0,0.3411244358802088,0.32846082774619645
2026-02-28,0.4028164662036715,0.06909460777257447,0.1432010814003466,0.0,0.3848878446234074
